Rs_ID,Chr.,Position,Variant ID(hg37),Map_Rs ID,Minor Allele Global Frequency,Gene name,Gene Annotation,Match_data1,Match_data2(hg38),Match_data3,State,ChrommID,Cell_type,P value,PIP,State_value
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17153576,17233576,Quies,BSS01423,BLD.MONONUC,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143576,17233576,Quies,BSS01424,BLD.MONONUC,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17145176,17168376,Quies,BSS01346,BLD.NAIVET,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143776,17233376,Quies,BSS01347,BLD.NAIVET,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17233376,Quies,BSS01348,BLD.NAIVET,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17145176,17233176,Quies,BSS01478,BLD.TREG,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17145376,17233176,Quies,BSS01479,BLD.TREG,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17160176,17167976,Quies,BSS01480,BLD.TREG,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17099976,17234176,Quies,BSS00084,BONE.EMB.ARM,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17142976,17233976,Quies,BSS00330,BONE.EMB.FEMUR,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17099376,17266176,Quies,BSS01154,BONE.EMB.LEG,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17147576,17185176,Quies,BSS00705,BONE.MRW,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17147776,17183976,Quies,BSS01397,BONE.OSTBLAST,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17233176,Quies,BSS00077,BRN.AG,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143776,17183776,Quies,BSS00078,BRN.AG,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,16990576,17233976,Quies,BSS00071,BRN.AMM,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17142976,17233776,Quies,BSS00089,BRN.AST,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17142976,17233776,Quies,BSS00090,BRN.AST.CRBLLM,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17142776,17233776,Quies,BSS00091,BRN.AST.HPC,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17131176,17233776,Quies,BSS00092,BRN.AST.SPCORD,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143576,17233976,Quies,BSS00173,BRN.CAUD.NUC,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17043176,17233576,Quies,BSS00174,BRN.CAUD.NUC,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143776,17185376,Quies,BSS00175,BRN.CAUD.NUC,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17139576,17233576,Quies,BSS00201,BRN.CBR.CTX,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17233176,Quies,BSS00219,BRN.CING.GYR,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17264776,Quies,BSS00220,BRN.CING.GYR,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143576,17233776,Quies,BSS00206,BRN.CRBLLM,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17099576,17234176,Quies,BSS00207,BRN.CRBLLM,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17139576,17233576,Quies,BSS00125,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,16949376,17233976,Quies,BSS00126,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17043376,17233976,Quies,BSS00127,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17044376,17265976,Quies,BSS00129,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17044376,17233776,Quies,BSS00130,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17044576,17233776,Quies,BSS00131,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,16987376,17234176,Quies,BSS00132,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17139576,17233776,Quies,BSS00133,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17095576,17265976,Quies,BSS00134,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17044376,17233776,Quies,BSS00135,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17095576,17233776,Quies,BSS00136,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17044376,17234176,Quies,BSS00138,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17044376,17233976,Quies,BSS00139,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17139576,17233576,Quies,BSS00140,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17102376,17214176,Quies,BSS00141,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17044376,17233976,Quies,BSS00142,BRN.EMB.BRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17043376,17265576,Quies,BSS00385,BRN.EMB.GERM.MTX,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17153376,17233776,Quies,BSS00369,BRN.FTL.CTX,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144376,17233776,Quies,BSS00371,BRN.FTL.CTX,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17142976,17233976,Quies,BSS00386,BRN.GLOB.PD,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,16993576,17172376,Quies,BSS01124,BRN.HPC,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17183976,Quies,BSS01125,BRN.HPC,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143776,17185176,Quies,BSS01126,BRN.HPC,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17043376,17233376,Quies,BSS00729,BRN.INF.PAR.CTX,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17131376,17233776,Quies,BSS01250,BRN.MED.OBL,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143776,17233776,Quies,BSS01271,BRN.MID.FTL,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143576,17233976,Quies,BSS01272,BRN.MID.FTL,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17041776,17233576,Quies,BSS01273,BRN.MID.FTL.GYR,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143576,17233576,Quies,BSS01270,BRN.MIDBRN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17043376,17233776,Quies,BSS01388,BRN.OCC.LB,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17131376,17233776,Quies,BSS01451,BRN.PONS,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,16990576,17233576,Quies,BSS01469,BRN.PTMN,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17183576,Quies,BSS00036,CA.ACC.ACC112,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17145376,17167976,Quies,BSS00267,CA.ALL.DND41,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17167376,17167776,EnhA2,BSS01105,CA.ALL.KOPTK1,1.98e-07,0.229999065,10
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17167376,17167776,TxWk,BSS01178,CA.ALL.LOUCY,1.98e-07,0.229999065,6
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17233176,Quies,BSS00702,CA.APL.HL60,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143176,17206176,Quies,BSS01356,CA.APL.NB4,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17155976,17195176,Quies,BSS00268,CA.BCL.DOHH2,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17150176,17234176,Quies,BSS01065,CA.BCL.KARPAS422,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17159176,17234176,Quies,BSS01389,CA.BCL.OCILY1,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17165976,17168976,EnhWk,BSS01390,CA.BCL.OCILY3,1.98e-07,0.229999065,11
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,16950576,17791776,Quies,BSS01391,CA.BCL.OCILY7,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17142976,17233576,Quies,BSS01350,CA.BKTL.NAMALWA,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17142976,17233576,Quies,BSS01351,CA.BKTL.NAMALWA,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17177576,Quies,BSS01226,CA.BRCA.MCF7,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17205776,Quies,BSS01235,CA.BRCA.MCF7,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144576,17205776,Quies,BSS01240,CA.BRCA.MCF7,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17205776,Quies,BSS01243,CA.BRCA.MCF7,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17205576,Quies,BSS01244,CA.BRCA.MCF7,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17205576,Quies,BSS00160,CA.CCRCC.CAKI1,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17233976,Quies,BSS00159,CA.CRC.CACO2,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17130976,17233776,Quies,BSS00492,CA.CRC.HCT116,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144576,17185176,Quies,BSS00708,CA.CRC.HT29,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144576,17184976,Quies,BSS01179,CA.CRC.LOVO,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17185176,Quies,BSS01535,CA.CRC.RKO,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17205776,Quies,BSS00529,CA.CVX.HELAS3,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17184776,Quies,BSS00541,CA.CVX.HELAS3,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17206176,Quies,BSS00531,CA.CVX.HELAS3.G1B,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17184976,Quies,BSS00246,CA.DESM.MEDBM.DAOY,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17145376,17183576,Quies,BSS00035,CA.EWINGSC.A673,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17147576,17184976,Quies,BSS00709,CA.FIBROSC.HT1080,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17184976,Quies,BSS00004,CA.GLIOBM.A172,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17148176,17184776,Quies,BSS00482,CA.GLIOBM.H54,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17184976,Quies,BSS01208,CA.GLIOBM.M059J,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17044376,17265576,Quies,BSS00491,CA.HAPLOID.ML.HAP1,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17160976,17178176,Quies,BSS00558,CA.HCC.HEPG2,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144376,17184776,Quies,BSS00718,CA.HCC.HUH7,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144376,17205776,Quies,BSS00719,CA.HCC.HUH75,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17140976,17205976,Quies,BSS01415,CA.LUAD.PC9,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17178176,Quies,BSS00007,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17184776,Quies,BSS00013,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17180576,Quies,BSS00015,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144576,17184776,Quies,BSS00016,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17184776,Quies,BSS00017,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17145976,17185176,Quies,BSS00018,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17184776,Quies,BSS00019,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144376,17185176,Quies,BSS00020,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17184776,Quies,BSS00021,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17184776,Quies,BSS00022,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17184776,Quies,BSS00023,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17184776,Quies,BSS00024,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144576,17184776,Quies,BSS00025,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17185176,Quies,BSS00026,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17184776,Quies,BSS00027,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17185176,Quies,BSS00028,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144376,17184776,Quies,BSS00029,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144576,17185376,Quies,BSS00030,CA.LUEPITH.A549,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143576,17233776,Quies,BSS01251,CA.MEDBM,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17184976,Quies,BSS00222,CA.MELAN.COLO829,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144776,17185176,Quies,BSS01536,CA.MELAN.RPMI7951,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144176,17185176,Quies,BSS01551,CA.MELAN.SKMEL5,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144976,17172376,Quies,BSS00221,CA.ML.CMK,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17045176,17202776,Quies,BSS00762,CA.ML.K562,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17144376,17205776,Quies,BSS01056,CA.ML.K562,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143576,17233976,Quies,BSS01057,CA.ML.K562,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143776,17205776,Quies,BSS01059,CA.ML.K562,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143776,17233776,Quies,BSS01038,CA.ML.K562.G1,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17143776,17233776,Quies,BSS01039,CA.ML.K562.G2,1.98e-07,0.229999065,18
rs940825,7,17167540,7:17207164:T:G,rs940825,0.097244,"AGR3(dist=285557),AHR(dist=131112)",intergenic,chr7,17153376,17172376,Quies,BSS01066,CA.ML.KBM7,1.98e-07,0.229999065,18
